Date,Close,High,Low,Open,Volume
2017-03-28,33.225772857666016,33.281223906665865,32.491014727782115,32.55802277949188,133499200
2017-03-29,33.29972457885742,33.385217529376334,33.08484461068445,33.19805957324221,116760000
2017-03-30,33.25580596923828,33.387509255140365,33.15645382776915,33.315882636755454,84829200
2017-03-31,33.19343566894531,33.33437967215824,33.04324747090975,33.20729843555194,78646800
2017-04-03,33.20265579223633,33.29969862405966,33.05247121276276,33.20496860232447,79942800
2017-04-04,33.44989013671875,33.47761565559979,33.080200098719224,33.09868495318175,79565600
2017-04-05,33.276607513427734,33.60932793169963,33.22808431675207,33.322817899159624,110871600
2017-04-06,33.19343566894531,33.39214355010408,33.14491246019479,33.33899824394224,84596000
2017-04-07,33.11948776245117,33.31357349667773,33.10331571407883,33.209599248029676,66688800
2017-04-10,33.08021926879883,33.244270243705806,33.01783328953814,33.179574978408624,75733600
2017-04-11,32.72438049316406,33.12179610041175,32.36162178890998,33.02706253139465,121517600
2017-04-12,32.76364517211914,32.8445124189691,32.58110949446253,32.71743481311568,81400000
2017-04-13,32.59036636352539,32.89767048263503,32.59036636352539,32.789074157625386,71291600
2017-04-17,32.77058792114258,32.782141396308624,32.548773185081686,32.689717120605906,66328400
2017-04-18,32.625022888183594,32.819108584656504,32.604228747624155,32.673546075114686,58790000
2017-04-19,32.5048828125,32.809877734444996,32.45174103996478,32.78215220540519,69313600
2017-04-20,32.91153335571289,33.022438965982026,32.61578271124467,32.62964547182509,93278400
2017-04-21,32.87226867675781,32.96699875719339,32.77522578480094,32.91154769071936,69283600
2017-04-24,33.188804626464844,33.260431251712454,33.08251756841505,33.156457004558625,68537200
2017-04-25,33.394439697265625,33.47992907478972,33.241942273336754,33.25118646452234,75486000
2017-04-26,33.19804763793945,33.4106217690531,33.12873381869219,33.380583430294884,80164800
2017-04-27,33.22347640991211,33.308969361937066,33.11257073166356,33.253514759998815,56985200
2017-04-28,33.19111633300781,33.3413045015207,33.10331765321541,33.29278130230845,83441600
2017-05-01,33.86809158325195,34.011344763411394,33.493783067029085,33.52613067305298,134411600
2017-05-02,34.082984924316406,34.21699749566795,33.928178210589465,34.089916305108204,181408800
2017-05-03,33.97900390625,34.078359553815964,33.33436094186979,33.63935221272565,182788000
2017-05-04,33.85655975341797,33.99750373953712,33.69019952306005,33.85425046780604,93487600
2017-05-05,34.41801834106445,34.42263691120523,33.90969357549422,33.90969357549422,109310800
2017-05-08,35.353790283203125,35.51321909494186,34.43419065356473,34.43419065356473,195009600
2017-05-09,35.58023452758789,35.78587376314534,35.45546259441152,35.55250547264491,156521600
2017-05-10,35.41155242919922,35.56867194825436,35.145840106230295,35.4970453320954,103222800
2017-05-11,35.71780776977539,35.74565127496851,35.33731290713693,35.36979404638002,109020400
2017-05-12,36.21663284301758,36.2908739365039,35.88485788911661,35.89181788100036,130108000
2017-05-15,36.12381362915039,36.344221550660954,35.973009140795185,36.19573587867911,104038800
2017-05-16,36.070465087890625,36.20734964530216,35.896458214516294,36.179509678419514,80194000
2017-05-17,34.8593635559082,35.8616444602618,34.734080212952776,35.636595374057705,203070800
2017-05-18,35.39067077636719,35.57627878653499,35.06354059689483,35.09602173316082,134272800
2017-05-19,35.51131820678711,35.72476618959249,35.411555976421134,35.585562830464724,107843200
2017-05-22,35.72710037231445,35.863984959827846,35.47652999473182,35.72941919000496,91865600
2017-05-23,35.68300247192383,35.93821037343643,35.56931673150193,35.93821037343643,79675600
2017-05-24,35.57627868652344,35.768846686765585,35.420832996246155,35.69228325002992,76712000
2017-05-25,35.69924545288086,35.8106123896768,35.50435862375579,35.666764314693346,76942400
2017-05-26,35.6389274597168,35.785094364401445,35.56932400319178,35.72941089114566,87710400
2017-05-30,35.65284729003906,35.82917297765768,35.57396502506591,35.59484499988018,80507600
2017-05-31,35.44172668457031,35.76886052990759,35.35356558950685,35.722459394582664,97804800
2017-06-01,35.53916549682617,35.57396899891659,35.316438660236145,35.53684667942517,65616400
2017-06-02,36.0658073425293,36.0658073425293,35.4718647207335,35.63195153711291,111082800
2017-06-05,35.71316146850586,35.83380719987951,35.60412044112713,35.80828605555389,101326800
2017-06-06,35.83381271362305,36.1493453010279,35.67836700705885,35.70620697236029,106499600
2017-06-07,36.04725646972656,36.188782177000014,35.8407684909353,35.96605540041843,84278400
2017-06-08,35.959102630615234,36.08670484231927,35.82221452940671,36.019423740514945,85003200
2017-06-09,34.564720153808594,36.00549844870563,33.87797509248136,36.00549844870563,259530800
2017-06-12,33.73877716064453,33.8942228985397,33.063629544575214,33.81302180331773,289229200
2017-06-13,34.01020812988281,34.20973606821814,33.67611450846762,34.14245499676691,136661600
2017-06-14,33.67845153808594,34.221352139331366,33.37219773829891,34.221352139331366,126124800
2017-06-15,33.47659683227539,33.52067913475004,32.99402094249624,33.251551226267416,128661600
2017-06-16,33.00794982910156,33.525329353127965,32.991707485838134,33.35828244614716,201444400
2017-06-19,33.95222091674805,34.04502670838691,33.330438043573054,33.330438043573054,130165600
2017-06-20,33.64364242553711,34.075179545849174,33.62740362744633,34.075179545849174,99600400
2017-06-21,33.84317398071289,33.88957864340851,33.55084372269558,33.761972901353,85063200
2017-06-22,33.787498474121094,34.03574645919202,33.669171525002966,33.819979618154086,76425200
2017-06-23,33.93830490112305,34.142474126421085,33.6668545666769,33.671495741846236,141757600
2017-06-26,33.831573486328125,34.40231397122722,33.7294889013404,34.14478369189126,102769600
2017-06-27,33.34667205810547,33.91045609832989,33.321150911590316,33.643643468366285,99047600
2017-06-28,33.83389663696289,33.89885891933453,33.214432597089726,33.523005208444474,88329600
2017-06-29,33.3350830078125,33.671499208729216,33.01027151610365,33.57405576121656,125997600
2017-06-30,33.41395950317383,33.63204867536002,33.35827603149477,33.51372174056437,92096400
2017-07-03,33.29331970214844,33.71093696393949,33.200517439607935,33.61349352621814,57111200
2017-07-05,33.43019485473633,33.592600538490956,33.11234347794667,33.337392618356084,86278400
2017-07-06,33.114662170410156,33.29331019195842,33.040421089620494,33.181946800684734,96515200
2017-07-07,33.45109176635742,33.583338737355774,33.15412021134168,33.15412021134168,76806800
2017-07-10,33.655242919921875,33.86173089842264,33.263146934412056,33.43483496042663,84362400
2017-07-11,33.76430130004883,33.83854594928799,33.497492114727514,33.578693217130656,79127200
2017-07-12,33.81301498413086,33.91509603695035,33.59956698976132,33.84317376647763,99538000
2017-07-13,34.28398513793945,34.45103197042361,33.743403518952945,33.75732349829698,100797600
2017-07-14,34.578636169433594,34.64592079378021,34.1819025741464,34.3303882628221,80528400
2017-07-17,34.69929122924805,35.01018267036603,34.46960441447506,34.527606707527475,95174000
2017-07-18,34.81993103027344,34.83153219493407,34.49279730380701,34.61576186081721,71475200
2017-07-19,35.038021087646484,35.13082332697542,34.7897696101649,34.91273417035607,83692000
2017-07-20,34.8802490234375,35.205063904111555,34.84544907273368,35.14938044280735,68974800
2017-07-21,34.86400604248047,34.90344716193751,34.541513557340984,34.799043782177385,105010400
2017-07-24,35.28627395629883,35.36747858219408,34.77817330554504,34.93594138266693,85972800
2017-07-25,35.437076568603516,35.692284493098995,35.218987415187335,35.218987415187335,75415600
2017-07-26,35.60413360595703,35.713174673654315,35.51132780128562,35.578612452194825,63124000
2017-07-27,34.93128967285156,35.727082730008235,34.17494127821325,35.671399271315785,129905200
2017-07-28,34.685367584228516,34.85473327081453,34.61344531486372,34.7758510102324,68854800
2017-07-31,34.506717681884766,34.877933714220624,34.36751432489266,34.778167945206754,79383600
2017-08-01,34.81296157836914,34.852402695353625,34.43246684608522,34.59255367043118,141474400
2017-08-02,36.457916259765625,37.063460259127524,36.23054829293145,36.954415679689205,279747200
2017-08-03,36.09366989135742,36.474164805577196,35.96606413411134,36.437042487073036,108389200
2017-08-04,36.28390121459961,36.51822911955738,36.12149556065968,36.20966014716039,82239600
2017-08-07,36.84536361694336,36.87088475886639,36.34886429785898,36.43934770282649,87481200
2017-08-08,37.1400260925293,37.54604211525849,36.720090086877995,36.79665353312838,144823600
2017-08-09,37.367393493652344,37.416116973301776,36.914976354816375,36.949776311581175,104526000
2017-08-10,36.177181243896484,37.26724649800394,36.01646567472079,37.24395304731005,163217200
2017-08-11,36.68029022216797,36.93417606669716,36.351875279020774,36.47532276168161,105028400
2017-08-14,37.232303619384766,37.31615505207782,36.97608992113349,37.10885617043124,88490800
2017-08-15,37.639915466308594,37.77966548996639,37.299850322653825,37.42096985308881,117862000
2017-08-16,37.488502502441406,37.85185741693669,37.30216564642129,37.719094761600296,110686400
2017-08-17,36.76878356933594,37.43260757279651,36.764124170110456,37.38835216535511,111762400
2017-08-18,36.684940338134766,37.150780850365045,36.50326282269144,36.768791772499455,109712400
2017-08-21,36.617393493652344,36.775777555216585,36.128259554669306,36.68493880130041,105474000
2017-08-22,37.21598815917969,37.26723088597431,36.806049898902806,36.85496114915579,86418400
2017-08-23,37.2625732421875,37.37670542162071,37.006363150225965,37.05061855764048,77596400
2017-08-24,37.09720993041992,37.43960298887121,36.929507062848636,37.367394724546074,79275600
2017-08-25,37.23463439941406,37.39767787713826,37.0972122934809,37.185719579056176,101920400
2017-08-28,37.60963439941406,37.73308185201082,37.25093521127621,37.29985002932449,103864000
2017-08-29,37.94504165649414,37.99395292241599,37.26724282464148,37.29053627303937,118067600
2017-08-30,38.04753112792969,38.173306521840544,37.875168832343626,38.15234454853567,109078400
2017-08-31,38.19892501831055,38.320044556194304,38.07780548042678,38.11507357732661,107140400
2017-09-01,38.21055603027344,38.41785484717344,38.112729981699495,38.385246164315454,66364400
2017-09-05,37.751708984375,38.25714542591725,37.397669261394455,38.140685318075796,117874000
2017-09-06,37.712120056152344,37.96367436281888,37.38836103771766,37.89845697450694,86606800
2017-09-07,37.56071472167969,37.78897910426357,37.35108793792291,37.75403893758368,87714000
2017-09-08,36.948143005371094,37.53509951790412,36.92484955709291,37.46755420442734,114446000
2017-09-11,37.61662292480469,37.74472978180447,37.24162115472234,37.38370265901643,126323200
2017-09-12,37.4675407409668,38.18959472915535,36.98073841197719,37.87515106079712,286856000
2017-09-13,37.18571090698242,37.257919159067484,36.78043200745177,37.23695363861418,179629600
2017-09-14,36.86661911010742,37.12748866854169,36.82236369128421,37.03199406138133,95042800
2017-09-15,37.23928451538086,37.493166692687424,36.80139338088487,36.91086616450887,196458400
2017-09-18,36.95744323730469,37.38368757823772,36.80138714867015,37.29284885338837,113077600
2017-09-19,36.971431732177734,37.21367079192962,36.90388642083373,37.1531092499511,83242400
2017-09-20,36.35185623168945,36.86194846899141,35.830113719840035,36.778097057338464,211805600
2017-09-21,35.727638244628906,36.28897691957961,35.57856942162137,36.28897691957961,150046800
2017-09-22,35.378257751464844,35.46676858657564,35.06847338265814,35.296734239749,186581600
2017-09-25,35.06614685058594,35.36428450753414,34.7423878221462,34.935712069931256,177549200
2017-09-26,35.669410705566406,35.8510882354049,35.33167701825542,35.35263898998724,146640000
2017-09-27,35.92327880859375,36.03741097766786,35.762563313762016,35.82312483591887,102016800
2017-09-28,35.7020149230957,35.93493516844684,35.56692075430234,35.84409641492313,88022000
2017-09-29,35.89765930175781,35.89999077831816,35.40386962586066,35.68570462549336,105199200
2017-10-02,35.82547378540039,35.974542647766036,35.57159149004175,35.93028721839339,74795200
2017-10-03,35.98153305053711,36.1236145997943,35.848770305145955,35.872060206646374,64921200
2017-10-04,35.74860763549805,35.83711848924705,35.511031481879925,35.78354781391141,80655200
2017-10-05,36.1934814453125,36.20512816989654,35.881369129315786,35.91164634833667,85135200
2017-10-06,36.172515869140625,36.216771285701384,36.000153603083184,36.09565175944262,69630400
2017-10-09,36.29828643798828,36.50558529280248,36.21676649297357,36.29129911567504,65051600
2017-10-10,36.31227111816406,36.801405139755445,36.125937732873545,36.34953921685477,62468000
2017-10-11,36.46366500854492,36.56381900777948,36.277328102020135,36.32857084016647,67622400
2017-10-12,36.33555603027344,36.65465560938733,36.27266657277076,36.41707953274286,64500400
2017-10-13,36.566158294677734,36.63370361625292,36.43106409744572,36.50559674352587,65576800
2017-10-16,37.23928451538086,37.267233803427715,36.719869885307716,36.77809993812558,96486000
2017-10-17,37.37671661376953,37.469883301638944,37.087894194844225,37.216001056225664,75989200
2017-10-18,37.211334228515625,37.43261128768263,37.17406969325437,37.3650624314904,65496800
2017-10-19,36.33090591430664,36.58711965546994,36.10730442572919,36.510255533120954,170336800
2017-10-20,36.3937873840332,36.74316774291992,36.32624207844399,36.477638812329246,95896400
2017-10-23,36.37515640258789,36.72919619122614,36.21910025562893,36.542859273307,87937200
2017-10-24,36.59177017211914,36.666302798854936,36.38213982913323,36.403101797207604,71028800
2017-10-25,36.43105697631836,36.696585917849305,36.16552803478742,36.54751710074563,84828400
2017-10-26,36.66398239135742,36.761808483170924,36.517241476596446,36.62205489253367,68002000
2017-10-27,37.97764205932617,38.1057488893798,36.96443769463346,37.10185976956351,177816800
2017-10-30,38.83246612548828,39.146909898881574,38.13370534379751,38.173301361603585,178803200
2017-10-31,39.37284851074219,39.514930045152674,38.8837179813567,39.1073194936238,144187200
2017-11-01,38.87205505371094,39.58246242968022,38.57391745889112,39.56615630845578,134551200
2017-11-02,39.15622329711914,39.2470620522876,38.497058564350645,38.80451499973989,165573600
2017-11-03,40.17874526977539,40.5886836521891,39.85731417031122,40.52812566342561,237594400
2017-11-06,40.58635711669922,40.75871939626235,39.99706911692099,40.14846587104661,140105200
2017-11-07,40.71678161621094,40.81926707795538,40.43495015049409,40.50715484742848,97446000
2017-11-08,41.049869537353516,41.049869537353516,40.604990970049464,40.68185508540157,97638000
2017-11-09,40.96601104736328,41.01725378211168,40.327808339911776,40.78666147574387,117930400
2017-11-10,40.830440521240234,40.99640999054884,40.73693890579127,40.933294438348895,100582000
2017-11-13,40.66679382324219,40.79068501674107,40.53355033201329,40.55692750948182,67928400
2017-11-14,40.05201721191406,40.55225821938238,40.01461514838106,40.44940432809518,99130000
2017-11-15,39.52372360229492,39.81358422357712,39.36009404465854,39.7317676613305,116632400
2017-11-16,39.995914459228516,40.17590518761419,39.80890772349603,40.014611922630635,94550000
2017-11-17,39.773841857910156,40.0637024759367,39.65462680301197,39.98188591460903,87598000
2017-11-20,39.73411560058594,39.8696954357603,39.63593783722337,39.80657988543512,65049600
2017-11-21,40.4727897644043,40.603693446612,39.92112169877338,39.92112169877338,100525200
2017-11-22,40.898223876953125,40.907572609846746,40.451746085565624,40.524210357777335,102355600
2017-11-24,40.90056228637695,41.024453513062106,40.82575815192538,40.93095191185509,56106800
2017-11-27,40.69485092163086,40.92627217962039,40.51953275956953,40.91925973848651,82867200
2017-11-28,40.456417083740234,40.87717778066195,40.17356890543842,40.74393784446522,105715200
2017-11-29,39.617225646972656,40.42135213023279,39.074910025823634,40.353564015160494,166665600
2017-11-30,40.17123794555664,40.2390260682573,39.37412381322835,39.83929907290369,166108800
2017-12-01,39.98423385620117,40.12916241108595,39.38815132748786,39.727099097349935,159037200
2017-12-04,39.69203186035156,40.3512262825852,39.652293505718426,40.31850036895455,130169600
2017-12-05,39.65462875366211,40.09409406815887,39.36476812137704,39.51904895308636,109400800
2017-12-06,39.50736999511719,39.785542104908174,38.9112909791169,39.154397309411614,114240000
2017-12-07,39.5798454284668,39.841652844610095,39.48400393975057,39.51205371523492,102693200
2017-12-08,39.59151077270508,39.97253667893352,39.46294698774947,39.85332162553846,93420800
2017-12-11,40.36293029785156,40.414357262760625,39.45594953511909,39.55179102125493,141095200
2017-12-12,40.13616943359375,40.29746270901659,40.08006990604287,40.241359614608676,77636800
2017-12-13,40.269412994384766,40.566282506322544,40.206297458955966,40.32317623063898,95273600
2017-12-14,40.257720947265625,40.470441149509966,40.124477446896066,40.29979558936755,81906000
2017-12-15,40.66679382324219,40.71354461132274,40.31382127134904,40.5873171268196,160677200
2017-12-18,41.2395133972168,41.421844031172604,40.87485212930518,40.879528279802386,117684400
2017-12-19,40.800045013427734,40.99874037620498,40.69485481948698,40.91458750768088,109745600
2017-12-20,40.75562286376953,41.00574154205617,40.49848817874916,40.87717419954598,93902400
2017-12-21,40.9099006652832,41.14599803388846,40.69718404134811,40.7135452123324,83799600
2017-12-22,40.9099006652832,41.00574210071986,40.790685618889476,40.832760258726125,65397600
2017-12-26,39.87202072143555,40.08240105648227,39.66397311059487,39.92578395072854,132742000
2017-12-27,39.879032135009766,39.92110677419349,39.67098809638064,39.762153381468536,85992800
2017-12-28,39.99124526977539,40.171239596342964,39.85098930185255,39.97254423626185,65920800
2017-12-29,39.55878448486328,39.876694857743026,39.5564481937096,39.86033368595383,103999600
2018-01-02,40.267066955566406,40.27641925330551,39.56579443310673,39.77617832995853,102223600
2018-01-03,40.260066986083984,40.80238628352514,40.19695500765061,40.33019497342311,118071600
2018-01-04,40.44707107543945,40.54992497445396,40.22500210267125,40.3325285848356,89738400
2018-01-05,40.90757369995117,40.99406285723671,40.45174716352319,40.54291247080879,94640000
2018-01-08,40.75562286376953,41.05015603918301,40.65744157177521,40.75562286376953,82271200
2018-01-09,40.75095748901367,40.921599515903196,40.53590095325459,40.80238443961448,86336000
2018-01-10,40.74160385131836,40.74394370972359,40.44005816620148,40.47746023211193,95839600
2018-01-11,40.97303771972656,41.02212839218549,40.78837075865585,40.81174438189376,74670800
2018-01-12,41.396121978759766,41.45923751339591,41.05951054984298,41.18340176092249,101672400
2018-01-16,41.18574523925781,41.933768721013166,41.17405664783749,41.585468671088606,118263600
2018-01-17,41.8659782409668,41.901040446396664,40.92393560860837,41.176390621417674,137547200
2018-01-18,41.90338134765625,42.09974042023661,41.6672874824555,41.929094823419305,124773600
2018-01-19,41.71636962890625,41.97817691644085,41.47092351341417,41.75143183103793,129700400
2018-01-22,41.37509536743164,41.55742601082084,41.281593753796436,41.44522336108701,108434400
2018-01-23,41.38443374633789,41.945453988337626,41.333010368506855,41.44521299016399,130756400
2018-01-24,40.72524642944336,41.44522021370444,40.486812695865126,41.433531621173195,204420400
2018-01-25,39.99825668334961,40.89588486778186,39.862676869004524,40.793030969529916,166116000
2018-01-26,40.09175109863281,40.206293567865494,39.75280340692622,40.206293567865494,156572000
2018-01-29,39.261924743652344,39.77619070677116,39.05388063992829,39.77619070677116,202561600
2018-01-30,39.030494689941406,39.12399627428952,38.499864103281,38.6938832793173,184192800
2018-01-31,39.138031005859375,39.37412845107517,38.92063816244911,39.007127328082305,129915600
2018-02-01,39.21984100341797,39.41619648711814,38.98140730643512,39.07724875688061,188923200
2018-02-02,37.518089294433594,38.990762671698725,37.42458769489759,38.80375590576933,346375200
2018-02-05,36.580718994140625,38.30818708507509,36.46617651460954,37.190826320809336,290954000
2018-02-06,38.109493255615234,38.27078653650845,35.99866285535439,36.19268205071455,272975200
2018-02-07,37.29368209838867,38.195986484247946,37.18381931919892,38.12352220639921,206434400
2018-02-08,36.267478942871094,37.63496190465887,36.2394291809823,37.46899249081761,217562000
2018-02-09,36.71109390258789,37.05846466441262,35.26292961094662,36.866003792290925,282690400
2018-02-12,38.189754486083984,38.46671121107945,36.96925678270433,37.20162151236903,243278000
2018-02-13,38.57234573364258,38.66857795561748,37.94097353876356,38.011387447072025,130196800
2018-02-14,39.28351974487305,39.32342012499602,38.22967123455398,38.26722221611662,162579600
2018-02-15,40.602596282958984,40.62606519891659,39.666099508224036,39.85151934431027,204588800
2018-02-16,40.47114181518555,41.03210351492394,40.31623556104345,40.454713937633706,160704400
2018-02-20,40.335025787353516,40.900675720101226,40.234098347646515,40.381967200086905,135722000
2018-02-21,40.151947021484375,40.867811539145606,40.13786137607023,40.56503641863772,149886400
2018-02-22,40.48757553100586,40.827905159769244,40.30215574641867,40.3232788393338,123967600
2018-02-23,41.19171142578125,41.226916584183606,40.73167706139258,40.76219058627438,135249600
2018-02-26,42.00614929199219,42.10472729761741,41.358349434426906,41.39120876963531,152648800
2018-02-27,41.87002944946289,42.36057381022389,41.81604700695905,42.03667557380085,155712400
2018-02-28,41.806663513183594,42.393440189851454,41.79023562856521,42.074233534488116,151128400
2018-03-01,41.07435989379883,42.19627640895745,40.52513788389774,41.9052339409774,195208000
2018-03-02,41.358360290527344,41.37948338697755,40.47584605945342,40.55799620973738,153816000
2018-03-05,41.50153350830078,41.71746684872899,40.961698366530335,41.12364926720145,113605600
2018-03-06,41.46632385253906,41.837167053383304,41.33958169646813,41.75736630395347,95154000
2018-03-07,41.081398010253906,41.273862430596104,40.903019234965775,41.06027491477236,126814000
2018-03-08,41.52969741821289,41.57194361047891,41.09078970758341,41.18701833932262,95096400
2018-03-09,42.24320602416992,42.24790123821032,41.63530652700031,41.76909326665948,128740800
2018-03-12,42.651615142822266,42.80887083210406,42.29720338770059,42.31597708610445,128828400
2018-03-13,42.24087142944336,43.069399648429766,42.069533676140765,42.855812120337546,126774000
2018-03-14,41.88176727294922,42.369965835063375,41.73389842335402,42.3230244232332,117473600
2018-03-15,41.9310417175293,42.30423424408691,41.79491273914619,41.8958365647404,90975200
2018-03-16,41.78318786621094,42.04136741352731,41.689301464223135,41.93105312956666,157618800
2018-03-19,41.144771575927734,41.65409318133053,40.759846310114575,41.61888802159753,133787200
2018-03-20,41.13069152832031,41.49683953309172,41.06027762400275,41.13069152832031,78597600
2018-03-21,40.19889450073242,41.09548733194154,40.19654510210862,41.08375108302355,148219600
2018-03-22,39.630889892578125,40.529828421739076,39.57221223717389,39.900805674877645,165963200
2018-03-23,38.713172912597656,39.88203087822492,38.713172912597656,39.5229238913069,164115200
2018-03-26,40.55095672607422,40.628411664082556,39.06523800187792,39.44781747650699,150164800
2018-03-27,39.51118469238281,41.10956343270425,39.17789604359712,40.76453853670361,163690400
2018-03-28,39.074615478515625,39.90549291864882,38.77184041292756,39.25534362385068,166674000
2018-03-29,39.37974548339844,40.31154688271614,39.173199002522075,39.386786515119255,153594000
2018-04-02,39.12156295776367,39.65201123119887,38.60285451256873,39.11217610913106,150347200
2018-04-03,39.52291488647461,39.60741083952156,38.6990820303163,39.34688194941007,121112000
2018-04-04,40.278690338134766,40.372573155198666,38.673270529102645,38.69908884100521,138422000
2018-04-05,40.55799865722656,40.89363314796675,40.38900671262728,40.506362030743446,107732800
2018-04-06,39.52058029174805,40.48289180544125,39.47833051252819,40.128480014153794,140021200
2018-04-09,39.91254425048828,40.62606300601005,39.8656028397066,39.872643872253846,116070800
2018-04-10,40.66360855102539,40.83964148847571,40.25990606129403,40.60493090520861,113634400
2018-04-11,40.473506927490234,40.820877702734585,40.29981974916783,40.424216112898584,89726400
2018-04-12,40.87250518798828,41.07435645439156,40.61432208628652,40.70116744671329,91557200
2018-04-13,41.01097869873047,41.27150758615567,40.80443582338923,41.02271494402695,100497200
2018-04-16,41.266815185546875,41.35365695260684,41.03445042603608,41.0813918249496,86313600
2018-04-17,41.83483123779297,41.99912799101432,41.40531028061391,41.42408756403929,106421600
2018-04-18,41.74094009399414,41.97095910385769,41.51561988120563,41.733899061182015,83018000
2018-04-19,40.55799865722656,41.16589834553228,40.525139311410044,40.78331886242555,139235200
2018-04-20,38.896240234375,40.18714851166951,38.8281721559885,40.04162908827687,261964400
2018-04-23,38.78358459472656,39.17789672189711,38.513665229708735,39.15677362538438,146062000
2018-04-24,38.24374008178711,39.039408754872795,37.840037622972055,38.88449892224397,134768000
2018-04-25,38.41039276123047,38.825831574734394,38.11935387520056,38.16864110139597,113528400
2018-04-26,38.5441780090332,38.89858975322706,38.34467255099439,38.52070551465223,111852000
2018-04-27,38.09823989868164,38.570007083632,37.70157827018967,38.49255212824001,142623200
2018-04-30,38.788272857666016,39.25769406239759,37.98556302734298,38.053631107612816,169709600
2018-05-01,39.68956756591797,39.71303647925035,38.79062545495093,39.05819542045914,214277600
2018-05-02,41.442848205566406,41.71980496672397,40.792698905965494,41.1283333112394,266157600
2018-05-03,41.517974853515625,41.661148521267286,40.94293436485439,41.280918339966576,136272800
2018-05-04,43.14684295654297,43.24542096261933,41.8183803187254,41.83715759341599,224805200
2018-05-07,43.459014892578125,44.04813720028736,43.36278268851024,43.463706525898886,169805600
2018-05-08,43.66789245605469,43.70779281422434,43.109280278883,43.41909988076257,113611200
2018-05-09,43.97537612915039,43.98476297690126,43.473095611593955,43.7852611249509,92844800
2018-05-10,44.604400634765625,44.68185556216297,44.04344244670562,44.064569122468185,111957200
2018-05-11,44.43476486206055,44.7811202353957,44.16616310265883,44.64682115330001,104848800
2018-05-14,44.331085205078125,44.656235967916004,44.262758245240285,44.53371481746541,83115200
2018-05-15,43.928192138671875,44.076631181678145,43.61246796024898,44.00830061465196,94780800
2018-05-16,44.338157653808594,44.404133352868826,43.82451718880194,43.841012012369504,76732400
2018-05-17,44.05778121948242,44.51016293392808,43.90934217740125,44.29575178319089,69176000
2018-05-18,43.897560119628906,44.25098366663279,43.85515101968935,44.10490308433846,73190800
2018-05-21,44.20856857299805,44.59497812152537,44.038925005819245,44.29574521897252,73603200
2018-05-22,44.09783172607422,44.503090985077776,44.00829661681228,44.385283144558365,60962800
2018-05-23,44.38056564331055,44.41355169174006,43.76796349223717,43.90697946331335,80233600
2018-05-24,44.331085205078125,44.493660586497064,43.87399384244604,44.47716935972642,92936000
2018-05-25,44.43241500854492,44.684521971347976,44.213290509081354,44.34994806456397,69844000
2018-05-29,44.27218246459961,44.472457219965484,44.02949861480413,44.201500640550265,90056400
2018-05-30,44.17793655395508,44.29574438476563,44.00829298997112,44.2297722871285,74762000
2018-05-31,44.02949905395508,44.349936508610654,43.857500621703196,44.111965976448204,109931200
2018-06-01,44.82352828979492,44.82823801484715,44.23684395189632,44.293393009412675,93770000
2018-06-04,45.19814682006836,45.57277480962884,45.08505232411239,45.15337927504996,105064800
2018-06-05,45.546871185302734,45.69531022935619,45.32303698544506,45.49032571725215,86264000
2018-06-06,45.70472717285156,45.72829017819991,45.219359462438206,45.62226384455202,83734400
2018-06-07,45.58222198486328,45.756575329013636,45.318329915125986,45.74243896005126,85388800
2018-06-08,45.16752624511719,45.23821166989341,44.71278969726127,45.04265021927023,106627200
2018-06-11,45.056785583496094,45.231142481373176,44.81646017789385,45.08506190990398,73234000
2018-06-12,45.30419158935547,45.38194521050095,45.03794466802796,45.09449373664577,67644400
2018-06-13,44.931907653808594,45.445551685104874,44.87064887374254,45.33716689476205,86553600
2018-06-14,44.95545959472656,45.136884623053184,44.818802108019014,45.13217130414356,86440400
2018-06-15,44.493675231933594,44.80468973270955,44.357017672066355,44.77405853621199,246876800
2018-06-18,44.47010040283203,44.583194911549555,44.107250277682624,44.267470793974596,73939600
2018-06-19,43.751487731933594,43.902281663090356,43.223707175279465,43.62189835471819,134314000
2018-06-20,43.942325592041016,44.10725585377342,43.76090050653034,43.90698467710195,82514800
2018-06-21,43.697296142578125,44.37822547833607,43.57477495274452,44.11904672969014,102847600
2018-06-22,43.57005310058594,43.859859393539764,43.51821736100589,43.85279121043432,108801600
2018-06-25,42.92210388183594,43.570046939756935,42.58281675990922,43.211910133811,126652400
2018-06-26,43.4546012878418,43.94939568980616,43.00928776415795,43.115317704014764,98276800
2018-06-27,43.3909912109375,44.12611109590688,43.36036001732693,43.64309815806819,101141200
2018-06-28,43.70670700073242,43.87399570915046,43.306161078797324,43.37684649918818,69460800
2018-06-29,43.61482620239258,44.10490733287168,43.09647233589699,43.89285102711627,90950800
2018-07-02,44.102535247802734,44.130811570292906,43.216621705982554,43.310870122267346,70925200
2018-07-03,43.33442687988281,44.28395759522698,43.244891788690005,44.246258231018516,55819200
2018-07-05,43.683143615722656,43.92111774246245,43.41925521678168,43.65015756585503,66416800
2018-07-06,44.288665771484375,44.39704693698628,43.63600953585153,43.68784525681638,69940800
2018-07-09,44.903629302978516,44.927188709958024,44.60204157004962,44.64916397921801,79026400
2018-07-10,44.84945297241211,45.06857386256042,44.809395136912464,44.93427477396867,63756400
2018-07-11,44.26747512817383,44.715143482285086,44.203857887887295,44.41355569937035,75326000
